title,price,brand,availability,product_url,price_off
Asus GeForce RTX 3060 Dual V2 OC 12G LHR Graphics Card,448.0,Asus,In Stock,https://www.umart.com.au/product/asus-geforce-rtx-3060-dual-v2-oc-12g-lhr-graphics-card-59529,Save $81.0
Gigabyte GeForce RTX 4060 Eagle OC 8G Graphics Card,549.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-4060-eagle-oc-8g-graphics-card-71327,
Asus GeForce GT730 DDR3 2G Evo Low Profile Graphics Card,59.0,Asus,In Stock,https://www.umart.com.au/product/asus-geforce-gt730-ddr3-2g-evo-low-profile-graphics-card-74365,40% Off! Save $40.0
MSI GeForce GT 1030 Aero ITX OC 4G Graphics Card,109.0,MSI,In Stock,https://www.umart.com.au/product/msi-geforce-gt-1030-aero-itx-oc-4g-graphics-card-72064,Save $20.0
Gigabyte GeForce GT 1030 Low Profile 2GB Graphics Card,99.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-gt-1030-low-profile-2gb-graphics-card-59025,Save $6.0
MSI GeForce RTX 4060 Ti Ventus 2X Black OC 8G Graphics Card,669.0,MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4060-ti-ventus-2x-black-oc-8g-graphics-card-70325,
PNY GeForce RTX 4060 XLR8 Gaming Verto Epic-X RGB 8G Graphics Card,497.0,PNY,In Stock,https://www.umart.com.au/product/pny-geforce-rtx-4060-xlr8-gaming-verto-epic-x-rgb-8g-graphics-card-74264,
Gigabyte Radeon RX 7800 XT GAMING OC 16G Graphics Card,889.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-radeon-rx-7800-xt-gaming-oc-16g-graphics-card-73237,
Asus Low Profile Bracket for D-Sub GF210/610/620/5450/6450/6570,6.0,Asus,In Stock,https://www.umart.com.au/product/asus-low-profile-bracket-for-d-sub-gf210-610-620-5450-6450-6570-25243,
Sapphire Nitro+ Radeon RX 7800 XT Gaming OC 16G Graphics Card,899.0,Sapphire,In Stock,https://www.umart.com.au/product/sapphire-nitro-radeon-rx-7800-xt-gaming-oc-16g-graphics-card-73271,Save $50.0
MSI GeForce RTX 4060 Ti Ventus 2x Black OC 16G Graphics Card,759.0,MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4060-ti-ventus-2x-black-oc-16g-graphics-card-71731,Save $20.0
MSI GeForce RTX 4070 Ti Ventus 3X 12G OCV1 Graphics Card,"1,249.0",MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4070-ti-ventus-3x-12g-ocv1-graphics-card-73193,Save $130.0
Asus GeForce GTX 1650 TUF Gaming 4G OC Graphics Card,239.0,Asus,In Stock,https://www.umart.com.au/product/asus-geforce-gtx-1650-tuf-gaming-4g-oc-graphics-card-58435,Save $70.0
Intel Arc A750 8GB Graphics Card,339.0,Intel,In Stock,https://www.umart.com.au/product/intel-arc-a750-8gb-graphics-card-65597,
PNY GeForce RTX 4070 Ti Verto 12G Graphics Card,"1,199.0",PNY,In Stock,https://www.umart.com.au/product/pny-geforce-rtx-4070-ti-verto-12g-graphics-card-72132,Save $50.0
Asus TUF Gaming GeForce RTX 4090 24G OG Graphics Card,"3,199.0",Asus,In Stock,https://www.umart.com.au/product/asus-tuf-gaming-geforce-rtx-4090-24g-og-graphics-card-73216,
Gigabyte GeForce RTX 3060 Eagle OC 12G LHR Graphics Card Rev 2.0,449.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-3060-eagle-oc-12g-lhr-graphics-card-rev-2-0-60116,Save $10.0
Gigabyte GeForce RTX 4060 Gaming OC 8G Graphics Card,539.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-4060-gaming-oc-8g-graphics-card-71326,Save $40.0
MSI GeForce GT 1030 Low Profile 2G D4 OC Graphics Card,109.0,MSI,In Stock,https://www.umart.com.au/product/msi-geforce-gt-1030-low-profile-2g-d4-oc-graphics-card-60840,
MSI GeForce RTX 3060 Aero ITX OC 12G Graphics Card,439.0,MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-3060-aero-itx-oc-12g-graphics-card-61206,
MSI GeForce GTX 1650 D6 Ventus XS OCV1 4G Graphics Card,225.0,MSI,In Stock,https://www.umart.com.au/product/msi-geforce-gtx-1650-d6-ventus-xs-ocv1-4g-graphics-card-61320,
Gigabyte Radeon RX 7700 XT Gaming 12G OC Graphics Card,759.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-radeon-rx-7700-xt-gaming-12g-oc-graphics-card-73519,Save $30.0
Gigabyte GeForce RTX 3060 Gaming OC 8G V2 LHR Graphics Card,399.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-3060-gaming-oc-8g-v2-lhr-graphics-card-72983,Save $30.0
PNY GeForce RTX 4070 Ti XLR8 OC 12GB Graphics Card,"1,229.0",PNY,In Stock,https://www.umart.com.au/product/pny-geforce-rtx-4070-ti-xlr8-oc-12gb-graphics-card-68096,Save $70.0
MSI GeForce RTX 4070 Ventus 2x OC 12G Graphics Card,959.0,MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4070-ventus-2x-oc-12g-graphics-card-69622,Save $70.0
MSI GeForce RTX 4080 16G GAMING X SLIM Graphics Card,"1,999.0",MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4080-16g-gaming-x-slim-graphics-card-74506,Save $200.0
Asus ProArt GeForce RTX 4060 Ti OC 16G Graphics Card,899.0,Asus,In Stock,https://www.umart.com.au/product/asus-proart-geforce-rtx-4060-ti-oc-16g-graphics-card-72029,
MSI GeForce RTX 4070 Ti Ventus 3x 12G Graphics Card,"1,289.0",MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4070-ti-ventus-3x-12g-graphics-card-68157,
Asus TUF Gaming Radeon RX 7900 XTX OC 24G Graphics Card,"1,699.0",Asus,In Stock,https://www.umart.com.au/product/asus-tuf-gaming-radeon-rx-7900-xtx-oc-24g-graphics-card-69471,Save $150.0
Asus Phoenix GeForce GTX 1050 Ti 4GB Graphics Card,199.0,Asus,In Stock,https://www.umart.com.au/product/asus-phoenix-geforce-gtx-1050-ti-4gb-graphics-card-39261,
Asus GeForce RTX 4080 TUF Gaming OC 16G Graphics Card,"1,999.0",Asus,In Stock,https://www.umart.com.au/product/asus-geforce-rtx-4080-tuf-gaming-oc-16g-graphics-card-66067,
Gigabyte GeForce RTX 4070 Ti Eagle OC 12G Graphics Card,"1,249.0",Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-4070-ti-eagle-oc-12g-graphics-card-68139,Save $200.0
Asus GeForce TUF RTX 4070 Ti O12G Gaming Graphics Card,"1,519.0",Asus,In Stock,https://www.umart.com.au/product/asus-geforce-tuf-rtx-4070-ti-o12g-gaming-graphics-card-68142,
Gigabyte GeForce 4060 Aero OC 8G Graphics Card,559.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-4060-aero-oc-8g-graphics-card-71325,Save $20.0
Gigabyte GeForce RTX 4070 Eagle OC V2 12G Graphics Card,929.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-4070-eagle-oc-v2-12g-graphics-card-74224,Save $30.0
Gigabyte GeForce RTX 4060 Ti Aero OC 8G Graphics Card,719.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-4060-ti-aero-oc-8g-graphics-card-70319,Save $30.0
PNY GeForce RTX 3050 Verto Dual 8G Graphics Card,329.0,PNY,In Stock,https://www.umart.com.au/product/pny-geforce-rtx-3050-verto-dual-8g-graphics-card-73976,Save $20.0
MSI GeForce RTX 4070 Ti Ventus 3X E1 12G OC Graphics Card,"1,299.0",MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4070-ti-ventus-3x-e1-12g-oc-graphics-card-74375,Save $80.0
Gigabyte GeForce RTX 4090 GAMING OC 24G Graphics Card,"3,199.0",Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-4090-gaming-oc-24g-graphics-card-65456,
Asus TUF GeForce RTX 4070 Gaming OC 12G Graphics Card,"1,039.0",Asus,In Stock,https://www.umart.com.au/product/asus-tuf-geforce-rtx-4070-gaming-oc-12g-graphics-card-69624,Save $130.0
Lian Li PCI-e 4.0 X16 Riser Cable,94.0,Lian Li,In Stock,https://www.umart.com.au/product/lian-li-pci-e-4-0-x16-riser-cable-60638,
Gigabyte GeForce RTX 3060 Gaming OC 12G LHR Graphics Card - Rev 2,459.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-3060-gaming-oc-12g-lhr-graphics-card-rev-2-59427,
Cooler Master Universal PCI-E 4.0 x16 Riser Cable 200mm - White,63.0,Cooler Master,In Stock,https://www.umart.com.au/product/cooler-master-universal-pci-e-4-0-x16-riser-cable-200mm-white-68475,
Gigabyte Aorus GeForce RTX 4060 Elite 8G Graphics Card,609.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-aorus-geforce-rtx-4060-elite-8g-graphics-card-71324,
Asus TUF RX 7800 XT OC 16G Gaming Graphics Card,969.0,Asus,In Stock,https://www.umart.com.au/product/asus-tuf-rx-7800-xt-oc-16g-gaming-graphics-card-72699,
MSI GeForce RTX 4070 Ti Gaming X Slim White 12G Graphics Card,"1,399.0",MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4070-ti-gaming-x-slim-white-12g-graphics-card-73182,
PNY GeForce RTX 4080 XLR8 Gaming OC 16G Graphics Card,"1,999.0",PNY,In Stock,https://www.umart.com.au/product/pny-geforce-rtx-4080-xlr8-gaming-oc-16g-graphics-card-66162,
Galax GeForce RTX 4060 Ti EX 1-Click OC 16G Graphics Card,759.0,Galax,In Stock,https://www.umart.com.au/product/galax-geforce-rtx-4060-ti-ex-1-click-oc-16g-graphics-card-72656,
Gigabyte GeForce RTX 4060 Ti Windforce OC 16G Graphics Card,749.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-4060-ti-windforce-oc-16g-graphics-card-74461,Save $150.0
Lian Li PCI-e 4.0 X16 Black Riser Cable - 600mm,159.0,Lian Li,In Stock,https://www.umart.com.au/product/lian-li-pci-e-4-0-x16-black-riser-cable-600mm-62862,
Lian Li PCI-e 4.0 X16 White Riser Cable - 600mm,159.0,Lian Li,In Stock,https://www.umart.com.au/product/lian-li-pci-e-4-0-x16-white-riser-cable-600mm-62863,
Gigabyte GeForce 4060 Ti Gaming OC 16G Graphics Card,799.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-4060-ti-gaming-oc-16g-graphics-card-71659,
MSI GeForce RTX 4060 Ti Gaming X Slim 16G Graphics Card,889.0,MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4060-ti-gaming-x-slim-16g-graphics-card-71720,
Cooler Master Riser Cable PCIe 3.0 X16 V2 - 300MM,38.0,Cooler Master,In Stock,https://www.umart.com.au/product/cooler-master-riser-cable-pcie-3-0-x16-v2-300mm-56419,
Corsair PCIe 3.0 x16 Extension Cable,59.0,Corsair,In Stock,https://www.umart.com.au/product/corsair-pcie-3-0-x16-extension-cable-58374,
MSI GeForce RTX 4080 Gaming X Trio 16G Graphics Card,"1,999.0",MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4080-gaming-x-trio-16g-graphics-card-66331,
Sapphire Nitro+ Radeon RX 7700 XT 12G Graphics Card,839.0,Sapphire,In Stock,https://www.umart.com.au/product/sapphire-nitro-radeon-rx-7700-xt-12g-graphics-card-74039,
Leadtek Quadro RTX A4000 16GB Workstation Graphics Card,"1,599.0",Leadtek,In Stock,https://www.umart.com.au/product/leadtek-quadro-rtx-a4000-16gb-workstation-graphics-card-59925,
MSI MAG PCI-E 3.0 X16 RISER CABLE,39.0,MSI,In Stock,https://www.umart.com.au/product/msi-mag-pci-e-3-0-x16-riser-cable-60576,
Thermaltake TT Premium PCIe 4.0 16X Riser Cable Express Extender - 600mm,143.5,Thermaltake,In Stock,https://www.umart.com.au/product/thermaltake-tt-premium-pcie-4-0-16x-riser-cable-express-extender-600mm-60877,
Asus ROG Wingwall ARGB Graphics Card Holder,88.0,Asus,In Stock,https://www.umart.com.au/product/asus-rog-wingwall-argb-graphics-card-holder-69468,
MSI GeForce RTX 4060 Ti GAMING X 16G Graphics Card,789.0,MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4060-ti-gaming-x-16g-graphics-card-71719,
MSI GeForce RTX 4060 Gaming X NV Edition 8G Graphics Card,587.0,MSI,In Stock,https://www.umart.com.au/product/msi-geforce-rtx-4060-gaming-x-nv-edition-8g-graphics-card-73217,
Asus ROG Matrix GeForce RTX 4090 Platinum 24G Graphics Card,"6,299.0",Asus,In Stock,https://www.umart.com.au/product/asus-rog-matrix-geforce-rtx-4090-platinum-24g-graphics-card-73337,
Sapphire Pure Radeon RX 7800 XT 16G OC Graphics Card,889.0,Sapphire,In Stock,https://www.umart.com.au/product/sapphire-pure-radeon-rx-7800-xt-16g-oc-graphics-card-74043,
Sapphire Pulse Radeon RX 6400 4G Low Profile Graphics Card,205.0,Sapphire,In Stock,https://www.umart.com.au/product/sapphire-pulse-radeon-rx-6400-4g-low-profile-graphics-card-74680,
Sapphire 4L000-01-40G Vid-2X Display Expander DVI to Dual DVI,25.0,Sapphire,In Stock,https://www.umart.com.au/product/sapphire-4l000-01-40g-vid-2x-display-expander-dvi-to-dual-dvi-20163,
NZXT Kraken G12 GPU Bracket White,35.0,NZXT,In Stock,https://www.umart.com.au/product/nzxt-kraken-g12-gpu-bracket-white-40767,
Thermaltake TT Premium PCI Riser Cable Express Extender 16X - 300mm,95.0,Thermaltake,In Stock,https://www.umart.com.au/product/thermaltake-tt-premium-pci-riser-cable-express-extender-16x-300mm-44597,
Asus ROG Strix LC Radeon RX 6900 XT T16G Graphics Card,"2,198.5",Asus,In Stock,https://www.umart.com.au/product/asus-rog-strix-lc-radeon-rx-6900-xt-t16g-graphics-card-59371,
Lian Li O11D-1X PCIe 4.0 Riser Card Cable Kit for O11D Case,119.0,Lian Li,In Stock,https://www.umart.com.au/product/lian-li-o11d-1x-pcie-4-0-riser-card-cable-kit-for-o11d-case-60863,
Thermaltake TT Premium PCIe 4.0 16X Riser Cable Express Extender - 300mm,113.5,Thermaltake,In Stock,https://www.umart.com.au/product/thermaltake-tt-premium-pcie-4-0-16x-riser-cable-express-extender-300mm-60875,
Thermaltake TT Premium PCIe 3.0 Riser Cable Extender 16X - 600mm,103.5,Thermaltake,In Stock,https://www.umart.com.au/product/thermaltake-tt-premium-pcie-3-0-riser-cable-extender-16x-600mm-61225,
Asus GeForce GTX 1650 OC 4G Low Profile Graphics Card,299.0,Asus,In Stock,https://www.umart.com.au/product/asus-geforce-gtx-1650-oc-4g-low-profile-graphics-card-63742,
Gigabyte GeForce RTX 4070 Ti Gaming OC 12G Graphics Card,"1,444.0",Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-rtx-4070-ti-gaming-oc-12g-graphics-card-68138,
Corsair Premium PCIe 4.0 x16 Extension Cable - 300mm,119.0,Corsair,In Stock,https://www.umart.com.au/product/corsair-premium-pcie-4-0-x16-extension-cable-300mm-71057,
AMD Radeon Pro W7500 8G Workstation Graphics Card,783.0,AMD,In Stock,https://www.umart.com.au/product/amd-radeon-pro-w7500-8g-workstation-graphics-card-72590,
PNY GeForce RTX 4060 Ti XLR8 Gaming Verto Epic-X RGB Triple 16G OC Graphics Card,779.0,PNY,In Stock,https://www.umart.com.au/product/pny-geforce-rtx-4060-ti-xlr8-gaming-verto-epic-x-rgb-triple-16g-oc-graphics-card-72655,
Gigabyte GC-A2WaySLIL RGB Aorus SLI HB Bridge RGB1 (2 slot),5.0,Gigabyte,At Other Store,https://www.umart.com.au/product/gigabyte-gc-a2wayslil-rgb-aorus-sli-hb-bridge-rgb1-2-slot-44560,
AMD Radeon Pro WX2100 2G Workstation Graphics Card,259.0,AMD,In Stock,https://www.umart.com.au/product/amd-radeon-pro-wx2100-2g-workstation-graphics-card-47933,
Gigabyte GeForce GTX 1650 OC Low Profile 4G Graphics Card,229.0,Gigabyte,At Other Store,https://www.umart.com.au/product/gigabyte-geforce-gtx-1650-oc-low-profile-4g-graphics-card-52914,
Gigabyte Geforce GT 710 Low Profile 2GB DDR5 HDMI DVI D-Sub Video Card,65.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-geforce-gt-710-low-profile-2gb-ddr5-hdmi-dvi-d-sub-video-card-53014,
Cooler Master Riser Cable PCIe 3.0 X16 V2 - 200MM,25.0,Cooler Master,In Stock,https://www.umart.com.au/product/cooler-master-riser-cable-pcie-3-0-x16-v2-200mm-56412,
Asus GeForce GTX 1650 TUF Gaming 4G OC Graphics Card,269.0,Asus,At Other Store,https://www.umart.com.au/product/asus-geforce-gtx-1650-tuf-gaming-4g-oc-graphics-card-56888,
Gigabyte Riser Cable PCIe 3.0 x16 - 200mm,55.0,Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-riser-cable-pcie-3-0-x16-200mm-57118,
Asus ROG Strix LC Radeon 6800 XT OC Edition 16G Graphics Card,"1,498.5",Asus,In Stock,https://www.umart.com.au/product/asus-rog-strix-lc-radeon-6800-xt-oc-edition-16g-graphics-card-57570,
Asus GeForce GTX 1650 Phoenix 4G OC Graphics Card,225.0,Asus,At Other Store,https://www.umart.com.au/product/asus-geforce-gtx-1650-phoenix-4g-oc-graphics-card-58260,
MSI GeForce RTX 3060 Gaming X 12G LHR Graphics Card,459.0,MSI,At Other Store,https://www.umart.com.au/product/msi-geforce-rtx-3060-gaming-x-12g-lhr-graphics-card-58361,
MSI GeForce RTX 3060 Ventus 2X 12G OC LHR Graphics Card,449.0,MSI,At Other Store,https://www.umart.com.au/product/msi-geforce-rtx-3060-ventus-2x-12g-oc-lhr-graphics-card-58489,
Gigabyte Aorus Radeon RX 6900 XT Master 16G Graphics Card,"1,898.5",Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-aorus-radeon-rx-6900-xt-master-16g-graphics-card-58570,
Sapphire Radeon RX 6900 XT SE Nitro+16G Graphics Card,"1,698.5",Sapphire,In Stock,https://www.umart.com.au/product/sapphire-radeon-rx-6900-xt-se-nitro-16g-graphics-card-59048,
MSI GeForce GT 1030 Aero OC 2G Graphics Card,99.0,MSI,At Other Store,https://www.umart.com.au/product/msi-geforce-gt-1030-aero-oc-2g-graphics-card-59091,
Asrock Radeon RX 6900 XT OC Formula 16G Graphics Card,"1,299.0",ASROCK,In Stock,https://www.umart.com.au/product/asrock-radeon-rx-6900-xt-oc-formula-16g-graphics-card-59280,
MSI GeForce RTX 3070 Gaming Z Trio 8GB LHR Graphics Card,899.0,MSI,At Other Store,https://www.umart.com.au/product/msi-geforce-rtx-3070-gaming-z-trio-8gb-lhr-graphics-card-59462,
Asus GeForce RTX 3060 TUF Gaming V2 OC 12G LHR Graphics Card,529.0,Asus,At Other Store,https://www.umart.com.au/product/asus-geforce-rtx-3060-tuf-gaming-v2-oc-12g-lhr-graphics-card-59482,
Sapphire Thunderbolt 3 to Dual DP Active Adapter USB-C 40 Gbps,128.5,Sapphire,In Stock,https://www.umart.com.au/product/sapphire-thunderbolt-3-to-dual-dp-active-adapter-usb-c-40-gbps-59505,
Asus GeForce RTX 3060 Ti Dual Mini V2 OC 8G LHR Graphics Card,549.0,Asus,At Other Store,https://www.umart.com.au/product/asus-geforce-rtx-3060-ti-dual-mini-v2-oc-8g-lhr-graphics-card-59528,
Gigabyte Aorus Radeon RX 6900 XT Xtreme 16G Graphics Card,"2,198.5",Gigabyte,In Stock,https://www.umart.com.au/product/gigabyte-aorus-radeon-rx-6900-xt-xtreme-16g-graphics-card-59557,
MSI GeForce RTX 3060 Ti Gaming X 8G LHR Graphics Card,599.0,MSI,At Other Store,https://www.umart.com.au/product/msi-geforce-rtx-3060-ti-gaming-x-8g-lhr-graphics-card-59728,
Asus Geforce RTX 3070 Dual OC 8G LHR V2 Graphics Card,599.0,Asus,At Other Store,https://www.umart.com.au/product/asus-geforce-rtx-3070-dual-oc-8g-lhr-v2-graphics-card-59985,
MSI GeForce RTX 3060 Ti Ventus 2X OCV1 8G LHR Graphics Card,529.0,MSI,At Other Store,https://www.umart.com.au/product/msi-geforce-rtx-3060-ti-ventus-2x-ocv1-8g-lhr-graphics-card-59988,
Gigabyte GeForce GT 730 2048MB DDR3 Graphics Card - Rev 3.0,78.0,Gigabyte,At Other Store,https://www.umart.com.au/product/gigabyte-geforce-gt-730-2048mb-ddr3-graphics-card-rev-3-0-60210,
Gigabyte GeForce RTX 3070 Gaming V2 OC 8G LHR Graphics Card,679.0,Gigabyte,At Other Store,https://www.umart.com.au/product/gigabyte-geforce-rtx-3070-gaming-v2-oc-8g-lhr-graphics-card-60252,
Asrock Radeon RX 6600 XT Challenger D OC 8G Graphics Card,598.5,ASROCK,At Other Store,https://www.umart.com.au/product/asrock-radeon-rx-6600-xt-challenger-d-oc-8g-graphics-card-60260,
Asus GeForce RTX 3070 TUF Gaming V2 OC 8G LHR Graphics Card,649.0,Asus,At Other Store,https://www.umart.com.au/product/asus-geforce-rtx-3070-tuf-gaming-v2-oc-8g-lhr-graphics-card-60277,
MSI GeForce RTX 3070 Ventus 3X OC 8G LHR Graphics Card,599.0,MSI,At Other Store,https://www.umart.com.au/product/msi-geforce-rtx-3070-ventus-3x-oc-8g-lhr-graphics-card-60286,
